params_index, test, test_kwargs, nonlinearity, noise_df, intervention, combination, intervention_shift, intervention_scale, intervention_targets, n_samples, rep, dag, X1, X2
1, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 7, XY, 0.0, 0.0
1, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 7, YX, 0.687, 0.0
1, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 8, XY, 0.0, 0.0
1, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 8, YX, 0.411, 0.0
1, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 9, XY, 0.0, 0.0
1, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,1], 200, 9, YX, 0.088, 0.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 0, XY, 0.554, 0.555
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 0, YX, 1.0, 0.307
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 1, XY, 0.853, 0.526
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 1, YX, 1.0, 0.751
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 2, XY, 0.78, 0.484
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 2, YX, 0.367, 0.494
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 3, XY, 0.009, 0.134
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 3, YX, 0.024, 0.079
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 4, XY, 0.944, 0.159
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 4, YX, 1.0, 0.416
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 5, XY, 0.069, 0.175
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 5, YX, 0.396, 0.112
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 6, XY, 0.036, 0.765
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 6, YX, 0.062, 0.607
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 7, XY, 0.114, 0.452
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 7, YX, 0.097, 0.552
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 8, XY, 0.379, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 8, YX, 0.381, 0.731
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 9, XY, 0.774, 0.129
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 9, YX, 1.0, 0.106
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 0, XY, 0.113, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 0, YX, 0.312, 0.493
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 1, XY, 0.683, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 1, YX, 0.542, 0.597
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 2, XY, 0.056, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 2, YX, 0.175, 0.606
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 3, XY, 0.339, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 3, YX, 0.259, 0.598
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 4, XY, 0.796, 0.025
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 4, YX, 0.302, 0.053
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 5, XY, 0.437, 0.756
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 5, YX, 0.256, 0.735
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 6, XY, 0.016, 0.555
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 6, YX, 0.083, 0.678
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 7, XY, 0.787, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 7, YX, 0.814, 0.785
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 8, XY, 0.41, 0.688
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 8, YX, 0.491, 0.698
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 9, XY, 0.024, 0.174
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 9, YX, 0.045, 0.435
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 0, XY, 0.162, 0.578
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 0, YX, 0.144, 0.771
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 1, XY, 0.618, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 1, YX, 1.0, 0.359
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 2, XY, 0.065, 0.281
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 2, YX, 0.096, 0.579
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 3, XY, 0.83, 0.128
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 3, YX, 0.358, 0.231
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 4, XY, 0.056, 0.512
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 4, YX, 0.03, 0.681
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 5, XY, 0.827, 1.0
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 5, YX, 1.0, 0.888
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 6, XY, 0.708, 0.646
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 6, YX, 0.529, 0.739
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 7, XY, 0.429, 0.456
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 7, YX, 0.687, 0.411
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 8, XY, 0.359, 0.413
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 8, YX, 0.411, 0.663
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 9, XY, 0.02, 0.36
2, kci, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 9, YX, 0.088, 0.499
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 0, XY, 0.97, 0.555
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 0, YX, 1.0, 0.842
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 1, XY, 0.644, 0.526
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 1, YX, 1.0, 0.718
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 2, XY, 0.887, 0.484
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 2, YX, 0.367, 0.628
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 3, XY, 0.002, 0.134
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 3, YX, 0.024, 0.234
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 4, XY, 0.694, 0.159
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 4, YX, 1.0, 0.231
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 5, XY, 0.114, 0.175
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 5, YX, 0.396, 0.058
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 6, XY, 0.462, 0.765
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 6, YX, 0.062, 0.436
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 7, XY, 0.059, 0.452
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 7, YX, 0.097, 0.881
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 8, XY, 0.558, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 8, YX, 0.381, 0.566
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 9, XY, 0.964, 0.129
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 50, 9, YX, 1.0, 0.359
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 0, XY, 0.921, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 0, YX, 0.312, 0.71
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 1, XY, 0.445, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 1, YX, 0.542, 0.84
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 2, XY, 0.614, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 2, YX, 0.175, 0.743
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 3, XY, 0.526, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 3, YX, 0.259, 0.993
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 4, XY, 0.268, 0.025
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 4, YX, 0.302, 0.006
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 5, XY, 0.542, 0.756
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 5, YX, 0.256, 0.944
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 6, XY, 0.319, 0.555
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 6, YX, 0.083, 0.274
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 7, XY, 0.301, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 7, YX, 0.814, 0.974
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 8, XY, 0.776, 0.688
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 8, YX, 0.491, 0.705
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 9, XY, 0.44, 0.174
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 100, 9, YX, 0.045, 0.555
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 0, XY, 0.716, 0.578
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 0, YX, 0.144, 0.89
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 1, XY, 0.44, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 1, YX, 1.0, 0.616
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 2, XY, 0.125, 0.281
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 2, YX, 0.096, 0.099
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 3, XY, 0.838, 0.128
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 3, YX, 0.358, 0.627
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 4, XY, 0.013, 0.512
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 4, YX, 0.03, 0.275
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 5, XY, 0.892, 1.0
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 5, YX, 1.0, 0.666
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 6, XY, 0.899, 0.646
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 6, YX, 0.529, 0.956
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 7, XY, 0.092, 0.456
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 7, YX, 0.687, 0.152
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 8, XY, 0.751, 0.413
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 8, YX, 0.411, 0.258
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 9, XY, 0.031, 0.36
2, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [None,None], 200, 9, YX, 0.088, 0.047
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 0, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 0, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 1, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 1, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 2, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 2, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 3, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 3, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 4, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 4, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 5, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 5, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 6, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 6, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 7, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 7, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 8, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 8, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 9, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 9, YX, 0.0, 0.001
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 0, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 0, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, YX, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, XY, 0.0, 0.0
3, kci, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 0, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 0, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 1, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 1, YX, 0.0, 0.001
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 2, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 2, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 3, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 3, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 4, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 4, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 5, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 5, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 6, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 6, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 7, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 7, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 8, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 8, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 9, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 50, 9, YX, 0.0, 0.002
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 0, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 0, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 1, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 2, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 3, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 4, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 5, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 6, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 7, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 8, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 100, 9, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 0, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 1, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 2, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 3, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 4, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 5, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 6, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 7, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 8, YX, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, XY, 0.0, 0.0
3, fisherz, {}, sqrt, 100, soft, additive, 2, 1, [0,1], 200, 9, YX, 0.0, 0.0
