Params, Params, Params, Params, Params, Params, Params, Params, Params, Params, DAG-1, DAG-1, DAG-1, DAG-5, DAG-5, DAG-5, DAG-7, DAG-7, DAG-7, DAG-17, DAG-17, DAG-17, DAG-19, DAG-19, DAG-19, DAG-23, DAG-23, DAG-23
params_index, nonlinearity, noise_df, n_samples, intervention, combination, intervention_shift, intervention_scale, intervention_targets, rep, X1, X2, X3, X1, X2, X3, X1, X2, X3, X1, X2, X3, X1, X2, X3, X1, X2, X3
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 0, 0.0, 0.208, 0.861, 0.01, 0.079, 0.0, 0.0, 0.099, 0.079, 0.01, 0.016, 0.347, 0.01, 0.016, 0.881, 0.01, 0.921, 0.0
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 1, 0.0, 0.406, 0.218, 0.03, 0.455, 0.0, 0.0, 0.485, 0.584, 0.01, 0.06, 0.178, 0.01, 0.06, 0.188, 0.01, 0.545, 0.0
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 2, 0.0, 0.564, 1.0, 0.01, 0.762, 0.0, 0.0, 0.792, 0.762, 0.01, 0.013, 0.356, 0.01, 0.013, 0.96, 0.01, 0.941, 0.0
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 3, 0.0, 0.752, 0.158, 0.01, 0.604, 0.414, 0.0, 0.535, 0.683, 0.01, 0.366, 0.921, 0.01, 0.366, 0.129, 0.01, 0.832, 0.414
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 4, 0.0, 0.238, 0.228, 0.01, 0.109, 0.018, 0.0, 0.089, 0.069, 0.01, 0.012, 0.406, 0.01, 0.012, 0.317, 0.01, 0.238, 0.018
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 5, 0.0, 0.525, 0.139, 0.01, 0.554, 0.257, 0.0, 0.465, 0.198, 0.01, 0.438, 0.941, 0.01, 0.438, 0.139, 0.01, 0.99, 0.257
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 6, 0.0, 0.96, 0.901, 0.01, 0.99, 0.099, 0.0, 0.98, 0.871, 0.01, 0.103, 0.634, 0.01, 0.103, 0.891, 0.01, 0.307, 0.099
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 7, 0.0, 0.941, 0.891, 0.01, 0.475, 0.006, 0.0, 0.515, 0.376, 0.01, 0.201, 0.376, 0.01, 0.201, 0.931, 0.01, 0.812, 0.006
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 8, 0.0, 0.446, 0.98, 0.01, 0.713, 0.036, 0.0, 0.673, 1.0, 0.01, 0.009, 0.287, 0.01, 0.009, 0.99, 0.01, 0.485, 0.036
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 9, 0.0, 0.733, 0.168, 0.01, 0.168, 0.002, 0.0, 0.109, 0.465, 0.01, 0.002, 0.277, 0.01, 0.002, 0.079, 0.01, 0.257, 0.002
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 10, 0.0, 0.871, 0.327, 0.01, 0.149, 0.102, 0.0, 0.139, 0.713, 0.01, 0.22, 0.842, 0.01, 0.22, 0.267, 0.01, 0.792, 0.102
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 11, 0.0, 0.634, 0.743, 0.01, 0.069, 0.045, 0.0, 0.05, 0.881, 0.01, 0.087, 0.287, 0.01, 0.087, 0.743, 0.01, 0.792, 0.045
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 12, 0.0, 0.139, 0.287, 0.01, 0.921, 0.2, 0.0, 0.95, 0.01, 0.01, 0.117, 0.762, 0.01, 0.117, 0.386, 0.01, 0.881, 0.2
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 13, 0.0, 0.99, 0.525, 0.01, 0.752, 0.007, 0.0, 0.703, 0.574, 0.01, 0.029, 0.505, 0.01, 0.029, 0.515, 0.01, 0.703, 0.007
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 14, 0.0, 0.436, 0.475, 0.01, 0.495, 0.0, 0.0, 0.485, 0.317, 0.01, 0.021, 0.089, 0.02, 0.021, 0.495, 0.01, 0.267, 0.0
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 15, 0.0, 0.564, 0.762, 0.01, 0.624, 0.0, 0.0, 0.564, 0.802, 0.01, 0.016, 0.218, 0.01, 0.016, 0.792, 0.01, 0.743, 0.0
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 16, 0.0, 0.97, 0.426, 0.01, 0.941, 0.097, 0.0, 0.97, 0.406, 0.01, 0.103, 0.069, 0.01, 0.103, 0.347, 0.01, 0.455, 0.097
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 17, 0.0, 0.95, 0.554, 0.01, 0.644, 0.012, 0.0, 0.624, 0.624, 0.01, 0.022, 0.337, 0.02, 0.022, 0.436, 0.01, 0.099, 0.012
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 18, 0.0, 0.327, 0.713, 0.01, 0.723, 0.022, 0.0, 0.703, 0.406, 0.01, 0.002, 0.901, 0.01, 0.002, 0.802, 0.01, 0.297, 0.022
0, sqrt, 10, 100, soft, additive, 2, 1, [None,0], 19, 0.0, 0.554, 0.109, 0.01, 0.525, 0.9, 0.0, 0.436, 0.723, 0.01, 0.154, 0.97, 0.01, 0.154, 0.198, 0.01, 0.515, 0.9
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 0, 0.202, 0.01, 0.97, 0.158, 0.01, 0.103, 0.202, 0.01, 0.069, 0.723, 0.0, 0.614, 0.525, 0.0, 0.96, 0.653, 0.01, 0.103
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 1, 1.0, 0.01, 0.782, 0.624, 0.01, 0.009, 1.0, 0.01, 0.188, 0.396, 0.0, 0.465, 0.515, 0.0, 0.752, 0.475, 0.01, 0.009
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 2, 0.717, 0.01, 0.416, 0.198, 0.01, 0.015, 0.717, 0.01, 0.059, 0.584, 0.0, 0.446, 0.772, 0.0, 0.455, 0.634, 0.01, 0.015
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 3, 0.292, 0.02, 0.851, 0.693, 0.01, 0.341, 0.292, 0.01, 0.495, 0.109, 0.0, 0.297, 0.178, 0.0, 0.832, 0.119, 0.01, 0.341
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 4, 0.143, 0.01, 0.277, 0.267, 0.01, 1.0, 0.143, 0.01, 0.089, 0.327, 0.0, 0.337, 0.347, 0.0, 0.347, 0.307, 0.01, 1.0
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 5, 1.0, 0.01, 0.96, 0.871, 0.01, 0.293, 1.0, 0.01, 0.495, 0.762, 0.0, 0.356, 0.614, 0.0, 0.931, 0.772, 0.01, 0.293
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 6, 0.131, 0.01, 0.307, 0.099, 0.01, 0.106, 0.131, 0.01, 0.109, 0.455, 0.0, 0.248, 0.337, 0.0, 0.297, 0.614, 0.01, 0.106
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 7, 0.258, 0.02, 0.416, 0.188, 0.01, 0.015, 0.258, 0.01, 0.178, 0.248, 0.0, 0.792, 0.465, 0.0, 0.535, 0.139, 0.03, 0.015
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 8, 0.363, 0.01, 0.455, 0.05, 0.01, 0.542, 0.363, 0.01, 0.535, 0.119, 0.0, 0.426, 0.149, 0.0, 0.396, 0.069, 0.01, 0.542
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 9, 0.04, 0.01, 0.01, 0.327, 0.01, 0.024, 0.04, 0.01, 0.465, 0.109, 0.0, 0.069, 0.366, 0.0, 0.03, 0.119, 0.01, 0.024
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 10, 0.322, 0.01, 0.554, 0.079, 0.01, 0.071, 0.322, 0.01, 0.03, 0.198, 0.0, 0.871, 0.396, 0.0, 0.465, 0.198, 0.01, 0.071
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 11, 0.189, 0.01, 0.386, 0.772, 0.01, 0.774, 0.189, 0.01, 0.733, 0.228, 0.0, 0.515, 0.079, 0.0, 0.376, 0.188, 0.01, 0.774
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 12, 0.501, 0.01, 0.327, 0.119, 0.01, 0.493, 0.501, 0.01, 0.188, 0.505, 0.0, 0.851, 0.178, 0.0, 0.505, 0.426, 0.01, 0.493
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 13, 0.511, 0.01, 0.248, 0.267, 0.01, 0.019, 0.511, 0.01, 0.079, 0.436, 0.0, 0.446, 0.495, 0.0, 0.248, 0.396, 0.01, 0.019
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 14, 0.749, 0.01, 0.594, 0.208, 0.01, 0.073, 0.749, 0.01, 0.01, 0.267, 0.0, 0.842, 0.347, 0.0, 0.614, 0.297, 0.01, 0.073
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 15, 1.0, 0.01, 0.178, 0.02, 0.01, 0.425, 1.0, 0.01, 0.03, 0.604, 0.0, 0.663, 0.644, 0.0, 0.297, 0.545, 0.01, 0.425
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 16, 0.17, 0.01, 0.822, 0.366, 0.01, 0.51, 0.17, 0.01, 0.485, 0.277, 0.0, 0.248, 0.653, 0.0, 0.861, 0.188, 0.01, 0.51
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 17, 0.29, 0.01, 0.248, 0.317, 0.01, 0.212, 0.29, 0.01, 0.089, 0.297, 0.0, 0.129, 0.327, 0.0, 0.347, 0.297, 0.01, 0.212
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 18, 0.195, 0.01, 0.644, 0.059, 0.01, 0.671, 0.195, 0.01, 0.218, 0.693, 0.0, 0.881, 0.871, 0.0, 0.545, 0.683, 0.01, 0.671
1, sqrt, 10, 100, soft, additive, 2, 1, [None,1], 19, 1.0, 0.01, 0.743, 0.96, 0.01, 0.373, 1.0, 0.01, 0.307, 0.713, 0.0, 0.307, 0.584, 0.0, 0.723, 0.723, 0.02, 0.373
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 0, 0.202, 0.109, 0.01, 0.337, 0.376, 0.0, 0.202, 0.366, 0.01, 0.495, 0.374, 0.01, 0.317, 0.374, 0.01, 0.406, 0.475, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 1, 1.0, 0.545, 0.01, 0.485, 0.574, 0.0, 1.0, 0.554, 0.01, 0.683, 0.266, 0.01, 0.861, 0.266, 0.01, 0.812, 0.455, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 2, 0.717, 0.129, 0.01, 0.703, 0.436, 0.0, 0.717, 0.465, 0.01, 0.396, 0.168, 0.01, 0.653, 0.168, 0.01, 0.426, 0.653, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 3, 0.292, 0.356, 0.01, 0.475, 0.149, 0.0, 0.292, 0.218, 0.059, 0.307, 0.453, 0.01, 0.069, 0.453, 0.01, 0.297, 0.386, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 4, 0.143, 0.96, 0.01, 0.455, 0.485, 0.0, 0.143, 0.455, 0.01, 0.277, 1.0, 0.01, 0.594, 1.0, 0.01, 0.317, 0.248, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 5, 1.0, 0.574, 0.01, 0.545, 0.03, 0.0, 1.0, 0.109, 0.01, 0.792, 0.47, 0.01, 0.614, 0.47, 0.01, 0.842, 0.149, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 6, 0.131, 0.703, 0.01, 0.634, 0.03, 0.0, 0.131, 0.03, 0.01, 0.257, 0.403, 0.02, 0.762, 0.403, 0.01, 0.168, 0.475, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 7, 0.258, 0.762, 0.01, 0.356, 0.356, 0.0, 0.258, 0.337, 0.01, 0.733, 0.467, 0.01, 0.792, 0.467, 0.01, 0.723, 0.426, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 8, 0.363, 0.713, 0.01, 0.129, 0.02, 0.0, 0.363, 0.02, 0.01, 0.02, 1.0, 0.01, 0.347, 1.0, 0.01, 0.01, 0.277, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 9, 0.04, 1.0, 0.01, 0.168, 0.168, 0.0, 0.04, 0.158, 0.01, 0.059, 0.158, 0.01, 0.455, 0.158, 0.01, 0.079, 0.188, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 10, 0.322, 0.98, 0.01, 0.277, 0.089, 0.0, 0.322, 0.05, 0.01, 0.178, 0.266, 0.01, 0.129, 0.266, 0.01, 0.267, 0.525, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 11, 0.189, 0.97, 0.01, 0.495, 0.069, 0.0, 0.189, 0.079, 0.01, 0.465, 0.495, 0.03, 0.545, 0.495, 0.01, 0.446, 0.228, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 12, 0.501, 0.762, 0.01, 0.683, 0.386, 0.0, 0.501, 0.287, 0.01, 0.564, 0.219, 0.05, 0.525, 0.219, 0.01, 0.515, 0.505, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 13, 0.511, 0.376, 0.01, 0.782, 0.089, 0.0, 0.511, 0.099, 0.01, 0.03, 0.13, 0.01, 0.653, 0.13, 0.01, 0.059, 0.614, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 14, 0.749, 0.693, 0.01, 0.366, 0.257, 0.0, 0.749, 0.238, 0.01, 0.277, 0.557, 0.01, 0.644, 0.557, 0.01, 0.277, 0.356, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 15, 1.0, 0.723, 0.01, 0.455, 0.386, 0.0, 1.0, 0.366, 0.01, 0.089, 0.487, 0.01, 0.802, 0.487, 0.01, 0.119, 0.683, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 16, 0.17, 0.901, 0.01, 0.545, 0.525, 0.0, 0.17, 0.416, 0.01, 0.485, 0.704, 0.01, 0.703, 0.704, 0.01, 0.495, 0.475, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 17, 0.29, 0.624, 0.01, 0.505, 0.119, 0.0, 0.29, 0.109, 0.01, 0.05, 0.208, 0.01, 0.743, 0.208, 0.01, 0.03, 0.04, 0.0
