Params, Params, Params, Params, Params, Params, Params, Params, Params, Params, DAG-1, DAG-1, DAG-1, DAG-5, DAG-5, DAG-5, DAG-7, DAG-7, DAG-7, DAG-17, DAG-17, DAG-17, DAG-19, DAG-19, DAG-19, DAG-23, DAG-23, DAG-23
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 18, 0.195, 0.723, 0.01, 0.099, 0.465, 0.0, 0.195, 0.396, 0.01, 0.05, 0.321, 0.01, 0.97, 0.321, 0.01, 0.05, 0.446, 0.0
2, sqrt, 10, 100, soft, additive, 2, 1, [None,2], 19, 1.0, 0.723, 0.01, 0.366, 0.228, 0.0, 1.0, 0.307, 0.04, 0.396, 0.125, 0.01, 0.525, 0.125, 0.01, 0.376, 0.475, 0.0
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 0, 0.0, 0.059, 0.386, 0.01, 0.069, 0.048, 0.0, 0.04, 0.178, 0.059, 0.0, 0.792, 0.356, 0.0, 0.356, 0.059, 0.01, 0.048
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 1, 0.0, 0.198, 0.198, 0.01, 0.188, 0.063, 0.0, 0.257, 0.822, 0.059, 0.0, 0.436, 0.139, 0.0, 0.238, 0.04, 0.01, 0.063
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 2, 0.0, 0.109, 0.683, 0.01, 0.267, 0.022, 0.0, 0.248, 0.673, 0.079, 0.0, 0.436, 0.198, 0.0, 0.743, 0.089, 0.01, 0.022
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 3, 0.0, 0.455, 0.653, 0.01, 0.752, 0.434, 0.0, 0.743, 0.723, 0.01, 0.0, 0.535, 0.228, 0.0, 0.663, 0.01, 0.01, 0.434
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 4, 0.0, 0.089, 0.743, 0.01, 0.554, 1.0, 0.0, 0.545, 0.119, 0.129, 0.0, 0.832, 0.129, 0.0, 0.822, 0.099, 0.01, 1.0
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 5, 0.0, 0.178, 0.337, 0.01, 0.149, 0.357, 0.0, 0.248, 0.317, 0.208, 0.0, 0.525, 0.188, 0.0, 0.366, 0.149, 0.01, 0.357
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 6, 0.0, 0.238, 0.238, 0.01, 0.119, 0.279, 0.0, 0.109, 0.465, 0.04, 0.0, 0.594, 0.158, 0.0, 0.267, 0.03, 0.01, 0.279
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 7, 0.0, 0.327, 0.356, 0.01, 0.317, 0.026, 0.0, 0.297, 0.525, 0.03, 0.0, 0.475, 0.198, 0.0, 0.267, 0.03, 0.01, 0.026
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 8, 0.0, 0.149, 0.99, 0.01, 0.188, 0.551, 0.0, 0.257, 0.812, 0.05, 0.0, 0.495, 0.079, 0.0, 0.97, 0.079, 0.01, 0.551
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 9, 0.0, 0.129, 0.297, 0.01, 0.079, 0.207, 0.0, 0.069, 0.347, 0.069, 0.0, 0.287, 0.475, 0.0, 0.416, 0.119, 0.01, 0.207
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 10, 0.0, 0.416, 0.347, 0.01, 0.287, 1.0, 0.0, 0.277, 0.653, 0.059, 0.0, 0.891, 0.554, 0.0, 0.208, 0.04, 0.01, 1.0
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 11, 0.0, 0.406, 0.139, 0.01, 0.327, 0.001, 0.0, 0.307, 0.772, 0.04, 0.0, 0.802, 0.109, 0.0, 0.149, 0.02, 0.01, 0.001
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 12, 0.0, 0.03, 0.644, 0.01, 0.327, 0.205, 0.0, 0.386, 0.04, 0.05, 0.0, 0.792, 0.069, 0.0, 0.644, 0.059, 0.01, 0.205
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 13, 0.0, 0.248, 0.129, 0.01, 0.089, 0.695, 0.0, 0.089, 0.337, 0.02, 0.0, 0.337, 0.356, 0.0, 0.149, 0.01, 0.01, 0.695
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 14, 0.0, 0.327, 0.644, 0.01, 0.208, 0.01, 0.0, 0.287, 0.604, 0.03, 0.0, 0.347, 0.079, 0.0, 0.693, 0.059, 0.02, 0.01
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 15, 0.0, 0.406, 0.911, 0.01, 0.554, 0.056, 0.0, 0.505, 0.812, 0.01, 0.0, 0.634, 0.089, 0.0, 0.891, 0.01, 0.01, 0.056
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 16, 0.0, 0.188, 0.683, 0.01, 0.158, 0.495, 0.0, 0.149, 0.228, 0.218, 0.0, 0.168, 0.218, 0.0, 0.673, 0.129, 0.01, 0.495
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 17, 0.0, 0.475, 0.356, 0.01, 0.663, 0.334, 0.0, 0.545, 0.752, 0.297, 0.0, 0.446, 0.545, 0.0, 0.248, 0.238, 0.01, 0.334
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 18, 0.0, 0.158, 0.792, 0.01, 0.455, 0.111, 0.0, 0.396, 0.485, 0.04, 0.0, 0.851, 0.178, 0.0, 0.752, 0.03, 0.02, 0.111
3, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,1)], 19, 0.0, 0.198, 0.535, 0.01, 0.03, 0.434, 0.0, 0.02, 0.614, 0.139, 0.0, 0.465, 0.158, 0.0, 0.525, 0.099, 0.01, 0.434
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 0, 0.202, 0.01, 0.01, 0.465, 0.03, 0.0, 0.202, 0.01, 0.01, 0.366, 0.0, 0.386, 0.495, 0.0, 0.02, 0.297, 0.149, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 1, 1.0, 0.01, 0.02, 0.703, 0.149, 0.0, 1.0, 0.139, 0.02, 0.455, 0.0, 0.089, 0.554, 0.0, 0.01, 0.386, 0.356, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 2, 0.717, 0.01, 0.02, 0.772, 0.059, 0.0, 0.717, 0.129, 0.01, 0.376, 0.0, 0.188, 0.673, 0.0, 0.059, 0.366, 0.535, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 3, 0.292, 0.03, 0.03, 0.614, 0.03, 0.0, 0.292, 0.109, 0.01, 0.02, 0.0, 0.059, 0.139, 0.0, 0.02, 0.04, 0.465, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 4, 0.143, 0.01, 0.03, 0.139, 0.01, 0.0, 0.143, 0.01, 0.01, 0.178, 0.0, 0.139, 0.307, 0.0, 0.02, 0.188, 0.01, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 5, 1.0, 0.01, 0.287, 0.386, 0.01, 0.0, 1.0, 0.01, 0.03, 0.198, 0.0, 0.386, 0.614, 0.0, 0.376, 0.178, 0.03, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 6, 0.131, 0.01, 0.01, 0.465, 0.01, 0.0, 0.131, 0.01, 0.01, 0.119, 0.0, 0.297, 0.327, 0.0, 0.01, 0.099, 0.188, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 7, 0.258, 0.01, 0.02, 0.327, 0.03, 0.0, 0.258, 0.02, 0.01, 0.119, 0.0, 0.317, 0.366, 0.0, 0.01, 0.059, 0.069, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 8, 0.363, 0.01, 0.287, 0.446, 0.02, 0.0, 0.363, 0.04, 0.01, 0.059, 0.0, 0.208, 0.149, 0.0, 0.297, 0.02, 0.129, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 9, 0.04, 0.01, 0.01, 0.218, 0.02, 0.0, 0.04, 0.02, 0.01, 0.02, 0.0, 0.079, 0.386, 0.0, 0.01, 0.04, 0.069, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 10, 0.322, 0.01, 0.02, 0.069, 0.01, 0.0, 0.322, 0.01, 0.02, 0.04, 0.0, 0.495, 0.317, 0.0, 0.01, 0.079, 0.03, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 11, 0.189, 0.01, 0.01, 0.426, 0.248, 0.0, 0.189, 0.198, 0.01, 0.04, 0.0, 0.129, 0.119, 0.0, 0.01, 0.079, 0.545, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 12, 0.501, 0.01, 0.069, 0.248, 0.01, 0.0, 0.501, 0.02, 0.01, 0.109, 0.0, 0.673, 0.188, 0.0, 0.099, 0.079, 0.099, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 13, 0.511, 0.01, 0.248, 0.653, 0.04, 0.0, 0.511, 0.03, 0.01, 0.089, 0.0, 0.663, 0.594, 0.0, 0.218, 0.089, 0.129, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 14, 0.749, 0.01, 0.01, 0.535, 0.03, 0.0, 0.749, 0.05, 0.01, 0.347, 0.0, 0.05, 0.515, 0.0, 0.02, 0.297, 0.248, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 15, 1.0, 0.01, 0.04, 0.475, 0.03, 0.0, 1.0, 0.02, 0.01, 0.347, 0.0, 0.376, 0.564, 0.0, 0.079, 0.396, 0.228, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 16, 0.17, 0.01, 0.356, 0.772, 0.01, 0.0, 0.17, 0.01, 0.02, 0.257, 0.0, 0.535, 0.683, 0.0, 0.426, 0.257, 0.188, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 17, 0.29, 0.01, 0.119, 0.683, 0.059, 0.0, 0.29, 0.04, 0.01, 0.059, 0.0, 0.317, 0.337, 0.0, 0.109, 0.069, 0.079, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 18, 0.195, 0.01, 0.05, 0.356, 0.01, 0.0, 0.195, 0.02, 0.01, 0.149, 0.0, 0.406, 0.822, 0.0, 0.05, 0.119, 0.188, 0.0
4, sqrt, 10, 100, soft, additive, 2, 1, [None,(1,2)], 19, 1.0, 0.01, 0.069, 0.485, 0.01, 0.0, 1.0, 0.02, 0.02, 0.149, 0.0, 0.446, 0.535, 0.0, 0.109, 0.158, 0.198, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 0, 0.0, 0.188, 0.069, 0.158, 0.03, 0.0, 0.0, 0.099, 0.099, 0.01, 0.016, 0.01, 0.01, 0.016, 0.168, 0.01, 0.594, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 1, 0.0, 0.327, 0.168, 0.287, 0.614, 0.0, 0.0, 0.653, 0.327, 0.03, 0.06, 0.01, 0.01, 0.06, 0.139, 0.03, 0.347, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 2, 0.0, 0.554, 0.069, 0.287, 0.96, 0.0, 0.0, 0.941, 0.396, 0.01, 0.013, 0.01, 0.01, 0.013, 0.059, 0.01, 0.792, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 3, 0.0, 0.723, 0.228, 0.277, 0.554, 0.0, 0.0, 0.485, 0.485, 0.079, 0.366, 0.01, 0.01, 0.366, 0.139, 0.089, 0.535, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 4, 0.0, 0.208, 0.188, 0.02, 0.604, 0.0, 0.0, 0.545, 0.079, 0.01, 0.012, 0.01, 0.01, 0.012, 0.248, 0.01, 0.158, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 5, 0.0, 0.535, 0.079, 0.03, 0.406, 0.0, 0.0, 0.337, 0.267, 0.01, 0.438, 0.01, 0.01, 0.438, 0.069, 0.01, 0.208, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 6, 0.0, 0.98, 0.04, 0.129, 0.644, 0.0, 0.0, 0.653, 0.198, 0.01, 0.103, 0.01, 0.01, 0.103, 0.02, 0.01, 0.614, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 7, 0.0, 0.931, 0.04, 0.059, 0.446, 0.0, 0.0, 0.455, 0.416, 0.01, 0.201, 0.01, 0.02, 0.201, 0.03, 0.01, 0.545, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 8, 0.0, 0.356, 0.059, 0.287, 0.653, 0.0, 0.0, 0.653, 0.347, 0.02, 0.009, 0.01, 0.03, 0.009, 0.178, 0.02, 0.515, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 9, 0.0, 0.792, 0.01, 0.03, 0.376, 0.0, 0.0, 0.416, 0.218, 0.04, 0.002, 0.01, 0.01, 0.002, 0.01, 0.05, 0.267, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 10, 0.0, 0.832, 0.04, 0.02, 0.02, 0.0, 0.0, 0.02, 0.475, 0.01, 0.22, 0.01, 0.02, 0.22, 0.01, 0.01, 0.515, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 11, 0.0, 0.634, 0.01, 0.188, 0.129, 0.0, 0.0, 0.149, 0.416, 0.059, 0.087, 0.01, 0.01, 0.087, 0.02, 0.02, 0.337, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 12, 0.0, 0.178, 0.01, 0.069, 0.267, 0.0, 0.0, 0.287, 0.01, 0.02, 0.117, 0.01, 0.01, 0.117, 0.01, 0.02, 0.673, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 13, 0.0, 0.941, 0.02, 0.079, 0.772, 0.0, 0.0, 0.772, 0.158, 0.01, 0.029, 0.02, 0.01, 0.029, 0.059, 0.01, 0.535, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 14, 0.0, 0.426, 0.069, 0.198, 0.752, 0.0, 0.0, 0.713, 0.297, 0.05, 0.021, 0.01, 0.02, 0.021, 0.158, 0.03, 0.535, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 15, 0.0, 0.624, 0.109, 0.149, 0.525, 0.0, 0.0, 0.455, 0.446, 0.02, 0.016, 0.01, 0.01, 0.016, 0.168, 0.02, 0.614, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 16, 0.0, 1.0, 0.059, 0.069, 0.832, 0.0, 0.0, 0.673, 0.208, 0.01, 0.103, 0.01, 0.01, 0.103, 0.099, 0.01, 0.564, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 17, 0.0, 0.881, 0.059, 0.495, 0.98, 0.0, 0.0, 0.96, 0.406, 0.069, 0.022, 0.01, 0.02, 0.022, 0.04, 0.05, 0.267, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 18, 0.0, 0.465, 0.347, 0.109, 0.762, 0.0, 0.0, 0.812, 0.564, 0.02, 0.002, 0.03, 0.01, 0.002, 0.277, 0.03, 0.535, 0.0
5, sqrt, 10, 100, soft, additive, 2, 1, [None,(0,2)], 19, 0.0, 0.614, 0.04, 0.05, 0.188, 0.0, 0.0, 0.178, 0.267, 0.01, 0.154, 0.01, 0.01, 0.154, 0.03, 0.01, 0.307, 0.0
